date,project_id,commits,commit_count,forks,issue,issue_comment,req_closed,req_merged,score,req_opened,other
2020-11-27,scikit-learn,0.0033300320406221707,-0.0,0.004391262589054944,0.0028914067078353247,0.004008013078294082,0.006523331234656329,0.004109306438128854,0.23241364559463584,0.0027085665283722105,0.004109306438128854
2020-12-07,scikit-learn,0.004197249946777629,-0.0,0.005031165991549953,0.0027704507971542227,0.0042670853245229306,0.008059568136846816,0.00518895313002298,0.29162244274205884,0.0022482694815742893,0.00518895313002298
2020-12-17,scikit-learn,0.004087081591154272,-0.0,0.0044842496248357795,0.0027618842673201435,0.004469533207210566,0.007658691718521595,0.006204896162698594,0.31142258268714446,0.0017649249712418423,0.006204896162698594
2020-12-27,scikit-learn,0.0030744043752209023,-0.0,0.0043512404707763,0.002893101290854072,0.0038013502012080092,0.006149759367961937,0.006204896162698594,0.286627214474683,0.0017649249712418423,0.006204896162698594
2021-01-06,scikit-learn,0.0020118932084800564,-0.0,0.0035554474351680242,0.003001049831946162,0.003265044698864311,0.004221955760300403,0.00518895313002298,0.22254173423976198,0.0022482694815742893,0.00518895313002298
2021-01-16,scikit-learn,0.0016985738748413752,-0.0,0.0033420276265538037,0.0030446258465986957,0.002835697281425094,0.0038606019624321405,0.007636406954684252,0.28988497456793594,0.0009773007354151105,0.007636406954684252
2021-01-26,scikit-learn,0.0019457152885374984,0.000805715030909035,0.0029189631522316692,0.003024533453939795,0.0028993278335725345,0.004221955760300403,0.006693222735270065,0.26625217663321854,0.0015123470138430877,0.006693222735270065
2021-02-05,scikit-learn,0.001834286056588117,0.000805715030909035,0.002724334634854838,0.0030345838345695792,0.0029602756459887066,0.004124278675672884,0.007170073450351861,0.2783168260120464,0.0012505857405127304,0.007170073450351861
2021-02-15,scikit-learn,0.001834286056588117,0.000805715030909035,0.002724334634854838,0.003001049831946162,0.0033060320841551663,0.004383367548765236,0.004109306438128854,0.19114443425733021,0.0027085665283722105,0.004109306438128854
2021-02-25,scikit-learn,0.001856688862636168,0.000805715030909035,0.0037516292998271846,0.0030211814615729734,0.003127449597653813,0.00431900648686334,0.00518895313002298,0.23084924209053015,0.0022482694815742893,0.00518895313002298
2021-03-07,scikit-learn,0.0029345212384522057,0.000805715030909035,0.0038348655179508448,0.0029353862830959285,0.003106678278525133,0.006033355464174875,0.00518895313002298,0.2528243314832271,0.0022482694815742893,0.00518895313002298
2021-03-17,scikit-learn,0.002711267352439279,0.000805715030909035,0.003779429464110821,0.002989290731320428,0.002645044206830472,0.0054402364497215345,0.006204896162698594,0.27398468487277683,0.0017649249712418423,0.006204896162698594
2021-03-27,scikit-learn,0.0026907516548637456,-0.0,0.0029041077948693565,0.0029471988654099423,0.003060393173835036,0.005590321517613056,0.0057039424736813225,0.2461021010697157,0.0020098660810990545,0.0057039424736813225
2021-04-06,scikit-learn,0.001856688862636168,0.0020566738833682928,0.002859427850896417,0.002989290731320428,0.0035314106703928897,0.004543117486436357,0.00518895313002298,0.23805428714819504,0.0022482694815742893,0.00518895313002298
2021-04-16,scikit-learn,0.001923544777008305,0.0020566738833682928,0.002859427850896417,0.0029775200312976966,0.003349154720166983,0.004606568406281642,0.0046581649651038694,0.22311025655065603,0.0024809569975718835,0.0046581649651038694
2021-04-26,scikit-learn,0.0016528199233941032,0.0020566738833682928,0.0029929604463396157,0.0030429527576617643,0.0025387614403708236,0.004025956984453475,0.004109306438128854,0.20009556546366739,0.0027085665283722105,0.004109306438128854
2021-05-06,scikit-learn,0.0014197715644250412,-0.0,0.0030957940707607894,0.003089712227086334,0.0021149518370733563,0.0034213161755933114,0.0057039424736813225,0.21949988859677744,0.0020098660810990545,0.0057039424736813225
2021-05-16,scikit-learn,0.0013483352552220093,-0.0,0.0033420276265538037,0.0030997088007640498,0.0026161615473111292,0.0032135725425844522,0.007636406954684252,0.28218539932340825,0.0009773007354151105,0.007636406954684252
2021-05-26,scikit-learn,0.002271927342559028,-0.0,0.0031832533721062196,0.0030178285343780845,0.0032422166940925903,0.004606568406281642,0.008093033933317586,0.3139996796636325,0.0006885183701191581,0.008093033933317586
2021-06-05,scikit-learn,0.002441486899316989,-0.0,0.003270103584412094,0.0030161517198281206,0.003083557681931667,0.004764110816954899,0.007170073450351861,0.2862885744743139,0.0012505857405127304,0.007170073450351861
2021-06-15,scikit-learn,0.002874062182100787,0.0004407628506695775,0.003212270127686108,0.0029336978047635486,0.003253635839968899,0.005798383889903774,0.0057039424736813225,0.256052322161062,0.0020098660810990545,0.0057039424736813225
2021-06-25,scikit-learn,0.002504352840424966,0.0004407628506695775,0.0034562809938396676,0.002930320121491363,0.0035314106703928897,0.0051055076473456315,0.00518895313002298,0.23602889961977253,0.0022482694815742893,0.00518895313002298
2021-07-05,scikit-learn,0.002711267352439279,0.0004407628506695775,0.004068105310035336,0.0028880168023497866,0.003886551344378849,0.0055004206766831685,0.006693222735270065,0.29401345030431136,0.0015123470138430877,0.006693222735270065
2021-07-15,scikit-learn,0.0030744043752209023,-0.0,0.004136003312961607,0.002852362929841603,0.004018808642626018,0.00617875057565077,0.006693222735270065,0.3004478961813477,0.0015123470138430877,0.006693222735270065
2021-07-25,scikit-learn,0.00399464499672617,-0.0,0.004081709803809575,0.002768738010846111,0.004727237626584922,0.007926739940788106,0.007636406954684252,0.35584454762319684,0.0009773007354151105,0.007636406954684252
2021-08-04,scikit-learn,0.003826761460162712,-0.0,0.003527189214334684,0.002780722073450468,0.004303129531704255,0.007819908333493787,0.008093033933317586,0.3613091118897278,0.0006885183701191581,0.008093033933317586
2021-08-14,scikit-learn,0.003826761460162712,-0.0,0.0034562809938396676,0.0028148927360637146,0.00406191162338522,0.007766299824347974,0.00854064893819463,0.37419503768235624,0.00037587193499097555,0.00854064893819463
2021-08-24,scikit-learn,0.0024834396005035033,-0.0,0.003427811069971215,0.0029455120774101316,0.0029602756459887066,0.005560404186674728,0.008979853692171498,0.3557433877835054,-0.0,0.008979853692171498
2021-09-03,scikit-learn,0.002731745312098779,-0.0,0.0033133064403465273,0.002906649104550834,0.0034237123309230526,0.006004143397378343,0.007170073450351861,0.3012357386481006,0.0012505857405127304,0.007170073450351861
2021-09-13,scikit-learn,0.00216445228591485,-0.0,0.002948617628933262,0.002920181246670117,0.0035715745304723497,0.0052279703284766966,0.007636406954684252,0.30302101526569236,0.0009773007354151105,0.007636406954684252
2021-09-23,scikit-learn,0.0029345212384522057,-0.0,0.0026181235813749117,0.002830236229744966,0.004156298297806305,0.006580183190151937,0.00518895313002298,0.24326044829687982,0.0022482694815742893,0.00518895313002298
2021-10-03,scikit-learn,0.0029144029095834567,-0.0,0.0026181235813749117,0.002823419435772269,0.004290417746378044,0.006665161000656429,0.0046581649651038694,0.229445156304788,0.0024809569975718835,0.0046581649651038694
2021-10-13,scikit-learn,0.0024624844294287404,-0.0,0.002724334634854838,0.002908341477550203,0.0036093977252963645,0.005530437351196502,0.002316788075540888,0.15393060387618407,0.003365581174087262,0.002316788075540888
2021-10-23,scikit-learn,0.0017213514789319615,-0.0,0.0029337997254065868,0.0029976912693134576,0.0027883357061201457,0.004156908404049415,0.004109306438128854,0.18237014297776774,0.0027085665283722105,0.004109306438128854
2021-11-02,scikit-learn,0.0011291378437879324,-0.0,0.0029781978782816884,0.003071363884904902,0.002079419611057716,0.0031084067512393795,0.00518895313002298,0.19927446734133328,0.0022482694815742893,0.00518895313002298
2021-11-12,scikit-learn,0.001856688862636168,-0.0,0.003298921717185473,0.0029775200312976966,0.002766958535392356,0.00451129691620678,0.006693222735270065,0.265415224405127,0.0015123470138430877,0.006693222735270065
2021-11-22,scikit-learn,0.0016067937189874109,-0.0,0.0030518295393974,0.0029775200312976966,0.0029976264923192116,0.004189467207091959,0.006204896162698594,0.2446034403212589,0.0017649249712418423,0.006204896162698594
2021-12-02,scikit-learn,0.001967829702229721,-0.0,0.002724334634854838,0.0029370745194499657,0.003631597606563114,0.004606568406281642,0.007170073450351861,0.279175152703926,0.0012505857405127304,0.007170073450351861
2021-12-12,scikit-learn,0.0016985738748413752,-0.0,0.002541619000294863,0.00297583755261055,0.003403420686601588,0.004025956984453475,0.007170073450351861,0.2701586284543075,0.0012505857405127304,0.007170073450351861
2021-12-22,scikit-learn,0.001834286056588117,-0.0,0.0027544948461717565,0.0029909713117203243,0.0034731826780546775,0.004025956984453475,0.00854064893819463,0.3184518318138748,0.00037587193499097555,0.00854064893819463
2022-01-01,scikit-learn,0.0015138869734490626,-0.0,0.002859427850896417,0.0030412794370366005,0.002953259269283793,0.0034556186278941986,0.007170073450351861,0.26597507048825,0.0012505857405127304,0.007170073450351861
2022-01-11,scikit-learn,0.0008229254328382983,-0.0,0.002739424879009057,0.0031296497090774716,0.0024632382878648504,0.0022686153683877984,0.0057039424736813225,0.20547188204647443,0.0020098660810990545,0.0057039424736813225
2022-01-21,scikit-learn,0.001153886212327175,-0.0,0.0029189631522316692,0.0031130248832144146,0.0028687345154931486,0.0029310898836740137,0.004109306438128854,0.16979575047303175,0.0027085665283722105,0.004109306438128854
2022-01-31,scikit-learn,0.0005507850828564068,-0.0,0.0026485744635538753,0.003177735569666683,0.002360030387189055,0.0018010702971746327,0.0046581649651038694,0.16956913725408979,0.0024809569975718835,0.0046581649651038694
2022-02-10,scikit-learn,0.0010793189533139973,-0.0,0.002724334634854838,0.003127988236648932,0.0025095909943699765,0.00264164888946908,0.004109306438128854,0.16398793213834362,0.0027085665283722105,0.004109306438128854
2022-02-20,scikit-learn,0.0007699548439511714,-0.0,0.0026485744635538753,0.0030646848979551692,0.002752684592748552,0.0035579969655851426,0.007170073450351861,0.2612919435053026,0.0012505857405127304,0.007170073450351861
2022-03-02,scikit-learn,0.001744064219233334,-0.0,0.0032845207939311695,0.002984247569148167,0.003081243213717475,0.004951187443579959,0.006204896162698594,0.254926593813634,0.0017649249712418423,0.006204896162698594
2022-03-12,scikit-learn,0.0020118932084800564,-0.0,0.003807174707418919,0.002908341477550203,0.004141322202286286,0.0055004206766831685,0.007170073450351861,0.3010010365271945,0.0012505857405127304,0.007170073450351861
2022-03-22,scikit-learn,0.0020118932084800564,-0.0,0.003876300719113786,0.0030094421182751156,0.002981299913446662,0.004091577333345354,0.003539339508810066,0.17840387575621788,0.0029316076715885145,0.003539339508810066
2022-04-01,scikit-learn,0.001856688862636168,-0.0,0.003695862211110995,0.0030060859092782433,0.0031596911421601986,0.0039600415710459875,0.0046581649651038694,0.20552054823069493,0.0024809569975718835,0.0046581649651038694
2022-04-11,scikit-learn,0.0013002814300906685,-0.0,0.0032412199572705276,0.003098043272435835,0.0018788436456812485,0.003002331318959312,0.0057039424736813225,0.2162305694526343,0.0020098660810990545,0.0057039424736813225
2022-04-21,scikit-learn,0.0015836756613427736,-0.0,0.0030957940707607894,0.003058002235736207,0.0023204350315240074,0.003760463447212321,0.008979853692171498,0.3296105484663205,-0.0,0.008979853692171498
2022-05-01,scikit-learn,0.0009783085252023033,-0.0,0.0028892335373664076,0.0031080330467990205,0.002079419611057716,0.00275105875799202,0.008093033933317586,0.2856590933610077,0.0006885183701191581,0.008093033933317586
2022-05-11,scikit-learn,0.0014434186751922855,-0.0,0.0028295451358960107,0.0030429527576617643,0.0025290468919484323,0.003893825070570226,0.006693222735270065,0.2526204183073907,0.0015123470138430877,0.006693222735270065
2022-05-21,scikit-learn,0.0014197715644250412,-0.0,0.003066502047663624,0.0030178285343780845,0.0027883357061201457,0.004058803674946879,0.00518895313002298,0.21188536361302318,0.0022482694815742893,0.00518895313002298
2022-05-31,scikit-learn,0.0016298414154056445,-0.0,0.0029929604463396157,0.002989290731320428,0.002781214463099006,0.004638199833686733,0.0057039424736813225,0.23234793056897074,0.0020098660810990545,0.0057039424736813225
2022-06-10,scikit-learn,0.0013002814300906685,-0.0,0.0028295451358960107,0.003068024850233806,0.002167997307202402,0.003591950183088564,0.006693222735270065,0.24822061310146357,0.0015123470138430877,0.006693222735270065
2022-06-20,scikit-learn,0.0008491770983644993,-0.0,0.0024800168616216037,0.003146252139747083,0.0016037506308612989,0.002494037350795995,0.00518895313002298,0.18689235630688572,0.0022482694815742893,0.00518895313002298
2022-06-30,scikit-learn,0.0011291378437879324,-0.0,0.002587587051554958,0.0031495699510668365,0.001614510368107859,0.002494037350795995,0.00518895313002298,0.18899918846348623,0.0022482694815742893,0.00518895313002298
2022-07-10,scikit-learn,0.0013960430540574129,-0.0,0.002587587051554958,0.003089712227086334,0.0022632386746657463,0.0031084067512393795,0.004109306438128854,0.1668098755543662,0.0027085665283722105,0.004109306438128854
